TITLE = "Global index visualization file"
VARIABLES =
   "iSpan"           "x_coord"           "y_coord"           "z_coord"            "radius""Relative Angular Coord ""Delta Angular Coord "         "processor"
         0      2.80000000E-01     -4.99999999E-02      0.00000000E+00      2.84429253E-01      2.22236499E-03      2.22236499E-03                   2
         0      2.80000000E-01     -4.77776349E-02      0.00000000E+00      2.84047007E-01      4.44472999E-03      2.22236500E-03                   2
         0      2.80000000E-01     -4.55552699E-02      0.00000000E+00      2.83681657E-01      6.66709499E-03      2.22236500E-03                   2
         0      2.80000000E-01     -4.33329049E-02      0.00000000E+00      2.83333268E-01      8.88945998E-03      2.22236500E-03                   2
         0      2.80000000E-01     -4.11105399E-02      0.00000000E+00      2.83001902E-01      1.11118250E-02      2.22236500E-03                   2
         0      2.80000000E-01     -3.88881749E-02      0.00000000E+00      2.82687619E-01      1.33341900E-02      2.22236500E-03                   2
         0      2.80000000E-01     -3.66658099E-02      0.00000000E+00      2.82390477E-01      1.55565550E-02      2.22236500E-03                   2
         0      2.80000000E-01     -3.44434449E-02      0.00000000E+00      2.82110530E-01      1.77789200E-02      2.22236500E-03                   2
         0      2.80000000E-01     -3.22210799E-02      0.00000000E+00      2.81847828E-01      2.00012850E-02      2.22236500E-03                   2
         0      2.80000000E-01     -2.99987149E-02      0.00000000E+00      2.81602420E-01      2.22236500E-02      2.22236500E-03                   2
         0      2.80000000E-01     -2.77763499E-02      0.00000000E+00      2.81374351E-01      2.44460150E-02      2.22236500E-03                   2
         0      2.80000000E-01     -2.55539849E-02      0.00000000E+00      2.81163664E-01      2.66683800E-02      2.22236500E-03                   2
         0      2.80000000E-01     -2.33316199E-02      0.00000000E+00      2.80970398E-01      2.88907450E-02      2.22236500E-03                   2
         0      2.80000000E-01     -2.11092549E-02      0.00000000E+00      2.80794588E-01      3.11131099E-02      2.22236500E-03                   2
         0      2.80000000E-01     -1.88868899E-02      0.00000000E+00      2.80636267E-01      3.33354749E-02      2.22236500E-03                   2
         0      2.80000000E-01     -1.66645249E-02      0.00000000E+00      2.80495466E-01      3.55578399E-02      2.22236500E-03                   2
         0      2.80000000E-01     -1.44421600E-02      0.00000000E+00      2.80372210E-01      3.77802049E-02      2.22236500E-03                   2
         0      2.80000000E-01     -1.22197950E-02      0.00000000E+00      2.80266522E-01      4.00025699E-02      2.22236500E-03                   2
         0      2.80000000E-01     -9.99742996E-03      0.00000000E+00      2.80178423E-01      4.22249349E-02      2.22236500E-03                   1
         0      2.80000000E-01     -7.77506496E-03      0.00000000E+00      2.80107929E-01      4.44472999E-02      2.22236500E-03                   1
         0      2.80000000E-01     -5.55269996E-03      0.00000000E+00      2.80055053E-01      4.66696649E-02      2.22236500E-03                   1
         0      2.80000000E-01     -3.33033497E-03      0.00000000E+00      2.80019805E-01      4.88920299E-02      2.22236500E-03                   1
         0      2.80000000E-01     -1.10796997E-03      0.00000000E+00      2.80002192E-01      5.11143949E-02      2.22236500E-03                   1
         0      2.80000000E-01      1.11439503E-03      0.00000000E+00      2.80002218E-01      5.33367599E-02      2.22236500E-03                   1
         0      2.80000000E-01      3.33676002E-03      0.00000000E+00      2.80019881E-01      5.55591249E-02      2.22236500E-03                   1
         0      2.80000000E-01      5.55912502E-03      0.00000000E+00      2.80055180E-01      5.77814899E-02      2.22236500E-03                   1
         0      2.80000000E-01      7.78149001E-03      0.00000000E+00      2.80108107E-01      6.00038549E-02      2.22236500E-03                   1
         0      2.80000000E-01      1.00038550E-02      0.00000000E+00      2.80178652E-01      6.22262199E-02      2.22236500E-03                   1
         0      2.80000000E-01      1.22262200E-02      0.00000000E+00      2.80266802E-01      6.44485849E-02      2.22236500E-03                   1
         0      2.80000000E-01      1.44485850E-02      0.00000000E+00      2.80372541E-01      6.66709499E-02      2.22236500E-03                   1

