TITLE = "Global index visualization file"
VARIABLES =
   "iSpan"           "x_coord"           "y_coord"           "z_coord"            "radius""Relative Angular Coord ""Delta Angular Coord "         "processor"
         0      4.20000000E-01      2.00000001E-02      0.00000000E+00      4.20475921E-01      2.22236499E-03      2.22236499E-03                   3
         0      4.20000000E-01      2.22223651E-02      0.00000000E+00      4.20587486E-01      4.44472999E-03      2.22236500E-03                   3
         0      4.20000000E-01      2.44447301E-02      0.00000000E+00      4.20710761E-01      6.66709499E-03      2.22236500E-03                   3
         0      4.20000000E-01      2.66670951E-02      0.00000000E+00      4.20845737E-01      8.88945998E-03      2.22236500E-03                   3
         0      4.20000000E-01      2.88894601E-02      0.00000000E+00      4.20992400E-01      1.11118250E-02      2.22236500E-03                   3
         0      4.20000000E-01      3.11118251E-02      0.00000000E+00      4.21150740E-01      1.33341900E-02      2.22236500E-03                   3
         0      4.20000000E-01      3.33341901E-02      0.00000000E+00      4.21320743E-01      1.55565550E-02      2.22236500E-03                   3
         0      4.20000000E-01      3.55565551E-02      0.00000000E+00      4.21502395E-01      1.77789200E-02      2.22236500E-03                   3
         0      4.20000000E-01      3.77789201E-02      0.00000000E+00      4.21695680E-01      2.00012850E-02      2.22236500E-03                   3
         0      4.20000000E-01      4.00012851E-02      0.00000000E+00      4.21900584E-01      2.22236500E-02      2.22236500E-03                   3
         0      4.20000000E-01      4.22236501E-02      0.00000000E+00      4.22117089E-01      2.44460150E-02      2.22236500E-03                   3
         0      4.20000000E-01      4.44460151E-02      0.00000000E+00      4.22345177E-01      2.66683800E-02      2.22236500E-03                   3
         0      4.20000000E-01      4.66683801E-02      0.00000000E+00      4.22584829E-01      2.88907450E-02      2.22236500E-03                   3
         0      4.20000000E-01      4.88907451E-02      0.00000000E+00      4.22836026E-01      3.11131099E-02      2.22236500E-03                   3
         0      4.20000000E-01      5.11131101E-02      0.00000000E+00      4.23098747E-01      3.33354749E-02      2.22236500E-03                   3
         0      4.20000000E-01      5.33354751E-02      0.00000000E+00      4.23372971E-01      3.55578399E-02      2.22236500E-03                   3
         0      4.20000000E-01      5.55578401E-02      0.00000000E+00      4.23658676E-01      3.77802049E-02      2.22236500E-03                   3
         0      4.20000000E-01      5.77802050E-02      0.00000000E+00      4.23955837E-01      4.00025699E-02      2.22236500E-03                   3
         0      4.20000000E-01      6.00025700E-02      0.00000000E+00      4.24264432E-01      4.22249349E-02      2.22236500E-03                   3
         0      4.20000000E-01      6.22249350E-02      0.00000000E+00      4.24584435E-01      4.44472999E-02      2.22236500E-03                   3
         0      4.20000000E-01      6.44473000E-02      0.00000000E+00      4.24915820E-01      4.66696649E-02      2.22236500E-03                   3
         0      4.20000000E-01      6.66696650E-02      0.00000000E+00      4.25258562E-01      4.88920299E-02      2.22236500E-03                   3
         0      4.20000000E-01      6.88920300E-02      0.00000000E+00      4.25612631E-01      5.11143949E-02      2.22236500E-03                   3
         0      4.20000000E-01      7.11143950E-02      0.00000000E+00      4.25978001E-01      5.33367599E-02      2.22236500E-03                   3
         0      4.20000000E-01      7.33367600E-02      0.00000000E+00      4.26354642E-01      5.55591249E-02      2.22236500E-03                   3
         0      4.20000000E-01      7.55591250E-02      0.00000000E+00      4.26742524E-01      5.77814899E-02      2.22236500E-03                   3
         0      4.20000000E-01      7.77814900E-02      0.00000000E+00      4.27141616E-01      6.00038549E-02      2.22236500E-03                   3
         0      4.20000000E-01      8.00038550E-02      0.00000000E+00      4.27551888E-01      6.22262199E-02      2.22236500E-03                   3
         0      4.20000000E-01      8.22262200E-02      0.00000000E+00      4.27973307E-01      6.44485849E-02      2.22236500E-03                   3
         0      4.20000000E-01      8.44485850E-02      0.00000000E+00      4.28405840E-01      6.66709499E-02      2.22236500E-03                   3

